lambda,p,avg_N,total_N,total_time,prop_sparsity,N_1,N_2,N_3,N_4,N_5,N_6,N_7,N_8,N_9,N_10
2.14601939716009,0.4693966698943016,2.5,25.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,2.0,4.0,2.0,2.0,3.0
2.4515973644381663,0.4454480571251241,2.5,25.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,2.0,4.0,2.0,3.0,2.0
2.445433283449684,0.45200454145615626,2.5,25.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,3.0,4.0,2.0,2.0,2.0
2.585051453747231,0.47071495214567255,2.4,24.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0
1.9410506967912484,0.5467605796910545,2.5,25.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,2.0,4.0,2.0,3.0,2.0
2.7725552021238027,0.49780670962719376,2.6,26.0,49.06109,0.2833333333333333,4.0,3.0,3.0,1.0,2.0,3.0,4.0,2.0,2.0,2.0
3.490254927858444,0.5352275369321676,2.5,25.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,2.0,4.0,2.0,3.0,2.0
3.9370217151413778,0.5321480119123481,2.5,25.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,3.0,4.0,2.0,2.0,2.0
2.3674391359183375,0.501021952361313,2.5,25.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,3.0,4.0,2.0,2.0,2.0
2.7958224337360846,0.4849728085949808,2.7,27.0,49.06109,0.2833333333333333,4.0,3.0,3.0,1.0,2.0,2.0,5.0,3.0,2.0,2.0
2.9195003885258175,0.4418902112621647,3.2,32.0,49.06109,0.2833333333333333,5.0,3.0,3.0,2.0,2.0,2.0,5.0,2.0,4.0,4.0
2.825621606990593,0.3890777548859371,3.1,31.0,49.06109,0.2833333333333333,5.0,3.0,3.0,2.0,2.0,2.0,5.0,2.0,4.0,3.0
2.8104010155845174,0.44714190195447556,2.8,28.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,2.0,4.0,2.0,4.0,4.0
2.5380853028854435,0.45610089346268584,2.6,26.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,2.0,6.0,2.0,2.0,2.0
3.3462078425275483,0.45364744485394937,2.5,25.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,2.0,5.0,2.0,2.0,2.0
2.326775670644327,0.5125727253614063,2.4,24.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0
2.0980104413220886,0.49497229236779666,2.5,25.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,2.0,4.0,2.0,3.0,2.0
1.8098636786650513,0.49210423113057555,2.5,25.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,2.0,4.0,2.0,3.0,2.0
2.0391920217639936,0.5128100716552171,2.6,26.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,2.0,5.0,2.0,3.0,2.0
3.010752974631025,0.5128100716552171,2.5,25.0,49.06109,0.2833333333333333,3.0,4.0,3.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0
2.4654074750200015,0.4649826645941787,2.6,26.0,49.06109,0.2833333333333333,3.0,4.0,3.0,1.0,2.0,2.0,5.0,2.0,2.0,2.0
3.259210411781074,0.41109079820293076,2.8,28.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,3.0,5.0,2.0,4.0,2.0
3.255760944361176,0.4259777668640827,2.9,29.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,3.0,3.0,6.0,2.0,3.0,2.0
2.7859411865421553,0.4407277556719805,2.7,27.0,49.06109,0.2833333333333333,3.0,4.0,3.0,1.0,2.0,3.0,5.0,2.0,2.0,2.0
2.8612252757766337,0.4710002000873791,2.7,27.0,49.06109,0.2833333333333333,3.0,4.0,3.0,1.0,2.0,2.0,6.0,2.0,2.0,2.0
2.6075461314011616,0.4710002000873791,2.5,25.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,2.0,4.0,2.0,3.0,2.0
2.350838980656194,0.4756305351306056,2.7,27.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,3.0,4.0,2.0,4.0,2.0
3.561596232045991,0.3881515447088391,2.9,29.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,5.0,4.0,3.0,3.0,2.0
3.641852340457681,0.3269433045365208,2.8,28.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,3.0,6.0,2.0,3.0,2.0
4.170239565918681,0.33049579269335855,3.4,34.0,49.06109,0.2833333333333333,3.0,4.0,3.0,1.0,3.0,4.0,7.0,2.0,5.0,2.0
3.1429968567838085,0.3418842344344283,3.3,33.0,49.06109,0.2833333333333333,4.0,6.0,3.0,1.0,2.0,4.0,6.0,2.0,3.0,2.0
3.2104210845776175,0.3120810985869941,3.3,33.0,49.06109,0.2833333333333333,4.0,4.0,3.0,1.0,2.0,4.0,7.0,2.0,4.0,2.0
4.265446061112115,0.3120810985869941,3.7,37.0,49.06109,0.2833333333333333,6.0,5.0,4.0,1.0,4.0,5.0,5.0,2.0,3.0,2.0
4.473656627665496,0.3680999049540527,4.0,40.0,49.06109,0.2833333333333333,5.0,5.0,5.0,3.0,3.0,3.0,6.0,2.0,5.0,3.0
4.209167098152334,0.31948179580839225,3.6,36.0,49.06109,0.2833333333333333,4.0,5.0,3.0,2.0,3.0,3.0,5.0,2.0,6.0,3.0
3.749775338095698,0.3482398723569289,3.2,32.0,49.06109,0.2833333333333333,6.0,4.0,3.0,2.0,2.0,3.0,4.0,2.0,3.0,3.0
3.465077431976721,0.3441837242235538,3.5,35.0,49.06109,0.2833333333333333,5.0,4.0,4.0,2.0,2.0,4.0,4.0,3.0,4.0,3.0
3.8577366005736584,0.3973839536064923,2.9,29.0,49.06109,0.2833333333333333,3.0,5.0,3.0,1.0,2.0,2.0,4.0,2.0,3.0,4.0
3.6408029686453562,0.3755145644251759,3.4,34.0,49.06109,0.2833333333333333,3.0,6.0,3.0,1.0,2.0,3.0,7.0,2.0,4.0,3.0
3.5496148191596175,0.3308095471347816,3.5,35.0,49.06109,0.2833333333333333,4.0,4.0,3.0,1.0,2.0,5.0,7.0,2.0,3.0,4.0
3.736420243997182,0.3536542999828474,3.6,36.0,49.06109,0.2833333333333333,3.0,3.0,3.0,2.0,2.0,5.0,8.0,2.0,5.0,3.0
3.774710623765503,0.32729859414901724,3.6,36.0,49.06109,0.2833333333333333,3.0,5.0,5.0,1.0,2.0,4.0,7.0,2.0,3.0,4.0
3.495944631968986,0.315751480062151,3.8,38.0,49.06109,0.2833333333333333,5.0,6.0,5.0,1.0,2.0,4.0,5.0,3.0,4.0,3.0
3.6208037780572093,0.2793629647214658,3.5,35.0,49.06109,0.2833333333333333,3.0,6.0,4.0,1.0,4.0,4.0,4.0,3.0,3.0,3.0
3.6369820253342886,0.4236634199566518,3.1,31.0,49.06109,0.2833333333333333,3.0,5.0,4.0,1.0,2.0,4.0,4.0,3.0,3.0,2.0
2.8776373099790775,0.39045511854964154,2.8,28.0,49.06109,0.2833333333333333,3.0,4.0,4.0,1.0,2.0,2.0,4.0,3.0,3.0,2.0
3.3649186164208316,0.451323965527447,2.4,24.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0
2.57836881678209,0.5365374068189708,2.6,26.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,3.0,4.0,2.0,3.0,2.0
2.553476834559097,0.5459027220278574,2.4,24.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0
2.5828440984135614,0.484771537819964,2.6,26.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,3.0,4.0,3.0,2.0,2.0
3.568822000332876,0.40656042815810106,2.6,26.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0
3.2121319094839293,0.4820973578408816,2.4,24.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0
3.3194806502548504,0.5028664738817271,2.9,29.0,49.06109,0.2833333333333333,5.0,3.0,3.0,1.0,2.0,2.0,5.0,3.0,2.0,3.0
3.241701130275408,0.3579032389804941,2.9,29.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,4.0,5.0,3.0,3.0,2.0
2.6126813482053906,0.39944567323498464,3.1,31.0,49.06109,0.2833333333333333,3.0,4.0,3.0,1.0,3.0,3.0,5.0,3.0,3.0,3.0
2.5672258200641855,0.4048232440442887,2.8,28.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,3.0,3.0,4.0,2.0,3.0,3.0
3.4594298593440658,0.4689961290274299,2.6,26.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,3.0,4.0,2.0,3.0,2.0
4.323585567288283,0.4846563391630652,2.6,26.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,3.0,4.0,2.0,3.0,2.0
3.290500086996727,0.4846563391630652,2.8,28.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,4.0,4.0,2.0,3.0,3.0
3.2654042331436774,0.3968979250562691,2.6,26.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,3.0,4.0,2.0,3.0,2.0
2.967114908817774,0.5084630514452003,2.6,26.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,3.0,2.0,4.0,2.0,3.0,2.0
3.578589721420341,0.5297388882702805,2.4,24.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0
1.4314644343565925,0.5138030955456795,2.5,25.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,3.0,2.0,4.0,2.0,2.0,2.0
1.9242288902456848,0.5544133642114459,2.4,24.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0
1.8122071004237337,0.45611765760574646,2.5,25.0,49.06109,0.2833333333333333,4.0,3.0,3.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0
2.2122715665549952,0.5255423279516575,2.4,24.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0
2.736318378364187,0.4888012048886613,2.5,25.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,2.0,5.0,2.0,2.0,2.0
2.8438613312194643,0.5055041628515566,2.6,26.0,49.06109,0.2833333333333333,3.0,3.0,3.0,2.0,2.0,2.0,5.0,2.0,2.0,2.0
1.8972860692955766,0.3826572772325269,2.6,26.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,3.0,2.0,5.0,2.0,2.0,2.0
1.964008474938258,0.36403654717483375,2.7,27.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,3.0,4.0,2.0,4.0,2.0
3.0839568588612614,0.5282400486855392,2.5,25.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,2.0,4.0,2.0,3.0,2.0
3.363748897921124,0.41791879984829694,2.9,29.0,49.06109,0.2833333333333333,3.0,4.0,3.0,1.0,2.0,4.0,4.0,2.0,4.0,2.0
2.815531602897655,0.4318045433658448,3.0,30.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,3.0,5.0,4.0,2.0,4.0,2.0
3.049125500165982,0.45580001760937866,2.9,29.0,49.06109,0.2833333333333333,3.0,5.0,3.0,1.0,2.0,4.0,5.0,2.0,2.0,2.0
2.7183231878827514,0.3977793509138031,2.8,28.0,49.06109,0.2833333333333333,3.0,4.0,3.0,1.0,2.0,3.0,6.0,2.0,2.0,2.0
2.9915630456452167,0.3678185962894359,3.0,30.0,49.06109,0.2833333333333333,3.0,4.0,4.0,1.0,2.0,3.0,6.0,2.0,2.0,3.0
2.729605373419338,0.40079151064198176,3.4,34.0,49.06109,0.2833333333333333,4.0,5.0,3.0,1.0,2.0,3.0,7.0,2.0,4.0,3.0
2.3398209702690256,0.352809069021015,3.2,32.0,49.06109,0.2833333333333333,4.0,5.0,3.0,1.0,2.0,3.0,6.0,2.0,3.0,3.0
2.982635140879642,0.4188189868052482,2.9,29.0,49.06109,0.2833333333333333,3.0,5.0,3.0,1.0,2.0,3.0,4.0,2.0,3.0,3.0
3.6851098513476535,0.39145973638008147,3.3,33.0,49.06109,0.2833333333333333,3.0,5.0,4.0,1.0,2.0,4.0,4.0,3.0,3.0,4.0
3.3627145968316783,0.39145973638008147,2.8,28.0,49.06109,0.2833333333333333,3.0,3.0,4.0,1.0,3.0,2.0,4.0,2.0,4.0,2.0
3.9869762407790184,0.36582318596296676,2.8,28.0,49.06109,0.2833333333333333,3.0,4.0,3.0,1.0,3.0,2.0,4.0,2.0,3.0,3.0
3.682667962121998,0.4410675708765097,2.8,28.0,49.06109,0.2833333333333333,3.0,4.0,3.0,1.0,2.0,3.0,5.0,2.0,2.0,3.0
3.682667962121998,0.44331934649660276,2.6,26.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,3.0,2.0,4.0,2.0,2.0,3.0
2.8008015402670194,0.3841416456766987,2.5,25.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,3.0,2.0,4.0,2.0,2.0,2.0
2.945508112454852,0.3841416456766987,2.6,26.0,49.06109,0.2833333333333333,4.0,3.0,3.0,1.0,2.0,3.0,4.0,2.0,2.0,2.0
2.604780517330132,0.3794275299319668,2.6,26.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,4.0,4.0,2.0,2.0,2.0
3.3124735536191205,0.48975813058099843,2.9,29.0,49.06109,0.2833333333333333,3.0,4.0,4.0,1.0,2.0,4.0,4.0,2.0,3.0,2.0
2.9879441098369375,0.5206289275767811,2.7,27.0,49.06109,0.2833333333333333,3.0,4.0,3.0,1.0,2.0,3.0,4.0,2.0,3.0,2.0
3.4703289800463377,0.5002759067628012,2.7,27.0,49.06109,0.2833333333333333,3.0,4.0,3.0,1.0,2.0,3.0,4.0,2.0,3.0,2.0
2.7632887889807525,0.3992317954684095,2.7,27.0,49.06109,0.2833333333333333,3.0,3.0,3.0,2.0,2.0,3.0,4.0,2.0,3.0,2.0
3.2668054816599046,0.41999943003609397,2.8,28.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,3.0,6.0,2.0,3.0,2.0
3.7135194814573285,0.40711192832774373,3.2,32.0,49.06109,0.2833333333333333,4.0,4.0,3.0,1.0,3.0,4.0,6.0,2.0,3.0,2.0
3.9312005264939858,0.35330001631835595,3.2,32.0,49.06109,0.2833333333333333,5.0,4.0,3.0,1.0,3.0,5.0,4.0,2.0,3.0,2.0
4.442100744527407,0.33073461120194486,3.4,34.0,49.06109,0.2833333333333333,3.0,4.0,3.0,1.0,3.0,4.0,4.0,2.0,5.0,5.0
4.2898769678843305,0.33073461120194486,3.4,34.0,49.06109,0.2833333333333333,4.0,4.0,3.0,1.0,3.0,4.0,4.0,3.0,5.0,3.0
4.348832423900636,0.3272434601307847,3.9,39.0,49.06109,0.2833333333333333,4.0,7.0,5.0,1.0,2.0,4.0,5.0,2.0,5.0,4.0
4.312095361623574,0.3311112641559201,4.5,45.0,49.06109,0.2833333333333333,6.0,9.0,4.0,1.0,2.0,5.0,8.0,2.0,5.0,3.0
4.368880416333048,0.262814207079579,4.5,45.0,49.06109,0.2833333333333333,3.0,8.0,4.0,1.0,3.0,6.0,8.0,4.0,6.0,2.0
5.073908186420931,0.262814207079579,4.2,42.0,49.06109,0.2833333333333333,4.0,4.0,4.0,1.0,2.0,5.0,8.0,4.0,7.0,3.0
4.97730810384568,0.34286235913142277,4.6,46.0,49.06109,0.2833333333333333,6.0,6.0,6.0,1.0,3.0,3.0,10.0,2.0,5.0,4.0
4.5411678502781685,0.2335370443049025,3.9,39.0,49.06109,0.2833333333333333,6.0,6.0,4.0,1.0,4.0,3.0,4.0,3.0,4.0,4.0
4.386500725135008,0.33480896141271194,3.9,39.0,49.06109,0.2833333333333333,6.0,5.0,4.0,1.0,5.0,4.0,4.0,2.0,4.0,4.0
4.543430583982186,0.30963943726119386,3.8,38.0,49.06109,0.2833333333333333,4.0,5.0,6.0,1.0,2.0,4.0,6.0,2.0,4.0,4.0
3.6214913184192565,0.3288821152054643,3.6,36.0,49.06109,0.2833333333333333,5.0,6.0,3.0,1.0,2.0,4.0,5.0,2.0,4.0,4.0
3.471180003790922,0.3120486659896594,3.6,36.0,49.06109,0.2833333333333333,4.0,7.0,3.0,1.0,3.0,3.0,6.0,2.0,4.0,3.0
3.4637916274682103,0.3879950438367998,3.4,34.0,49.06109,0.2833333333333333,5.0,7.0,3.0,1.0,2.0,3.0,5.0,2.0,4.0,2.0
4.563897234717087,0.33787979604273327,3.6,36.0,49.06109,0.2833333333333333,5.0,4.0,3.0,1.0,3.0,5.0,5.0,3.0,5.0,2.0
3.328127955142552,0.3406070115677265,3.1,31.0,49.06109,0.2833333333333333,5.0,4.0,4.0,1.0,2.0,3.0,4.0,2.0,3.0,3.0
3.3593663993580107,0.4280729073815334,3.0,30.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,3.0,3.0,6.0,2.0,4.0,2.0
2.8103434407695453,0.43167216571008715,3.2,32.0,49.06109,0.2833333333333333,4.0,3.0,4.0,1.0,3.0,2.0,6.0,2.0,4.0,3.0
4.081699676945218,0.41486157903087845,3.3,33.0,49.06109,0.2833333333333333,4.0,4.0,3.0,2.0,2.0,5.0,4.0,2.0,4.0,3.0
4.200040935999361,0.3832880723879252,3.5,35.0,49.06109,0.2833333333333333,3.0,6.0,3.0,2.0,4.0,5.0,4.0,2.0,3.0,3.0
3.431770659349527,0.3589711247849976,3.6,36.0,49.06109,0.2833333333333333,3.0,6.0,3.0,1.0,4.0,5.0,5.0,2.0,4.0,3.0
4.27655376670456,0.3154622593074559,3.3,33.0,49.06109,0.2833333333333333,3.0,3.0,4.0,1.0,3.0,5.0,5.0,2.0,5.0,2.0
3.5108738981267993,0.3234186052335123,3.3,33.0,49.06109,0.2833333333333333,5.0,3.0,3.0,1.0,2.0,3.0,5.0,3.0,6.0,2.0
3.756646544300888,0.405194786339536,3.2,32.0,49.06109,0.2833333333333333,5.0,3.0,4.0,1.0,2.0,2.0,5.0,3.0,5.0,2.0
3.3268405057278168,0.40034068548303875,2.9,29.0,49.06109,0.2833333333333333,5.0,3.0,3.0,2.0,2.0,2.0,4.0,2.0,4.0,2.0
3.6534668353269115,0.46500457503240733,2.8,28.0,49.06109,0.2833333333333333,4.0,3.0,3.0,1.0,2.0,2.0,4.0,2.0,5.0,2.0
3.8321539592410803,0.4003208621181554,2.7,27.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,2.0,4.0,2.0,5.0,2.0
3.6274908760979256,0.42432260892027,3.1,31.0,49.06109,0.2833333333333333,3.0,3.0,4.0,1.0,2.0,5.0,4.0,2.0,5.0,2.0
3.164797545575761,0.42795046508628226,2.9,29.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,4.0,4.0,2.0,5.0,2.0
3.056838909484138,0.42795046508628226,3.2,32.0,49.06109,0.2833333333333333,4.0,5.0,3.0,1.0,2.0,2.0,4.0,2.0,6.0,3.0
3.082096991600003,0.3353921321734515,3.3,33.0,49.06109,0.2833333333333333,3.0,6.0,3.0,1.0,2.0,2.0,7.0,2.0,3.0,4.0
3.7235070144053033,0.3997892784628562,3.2,32.0,49.06109,0.2833333333333333,3.0,7.0,3.0,1.0,2.0,2.0,7.0,2.0,3.0,2.0
3.8521203951820446,0.38497733092112113,3.0,30.0,49.06109,0.2833333333333333,3.0,4.0,3.0,1.0,2.0,2.0,7.0,2.0,3.0,3.0
2.611891085277912,0.39918750239466555,2.9,29.0,49.06109,0.2833333333333333,4.0,3.0,3.0,1.0,2.0,2.0,6.0,2.0,3.0,3.0
2.6020990598241394,0.40030300513120476,2.8,28.0,49.06109,0.2833333333333333,3.0,3.0,3.0,2.0,2.0,2.0,5.0,2.0,4.0,2.0
2.6673608622109497,0.4555704898552402,2.9,29.0,49.06109,0.2833333333333333,3.0,3.0,3.0,2.0,2.0,2.0,5.0,2.0,5.0,2.0
3.150428109561931,0.42259743864431243,3.1,31.0,49.06109,0.2833333333333333,3.0,5.0,3.0,2.0,2.0,3.0,4.0,2.0,5.0,2.0
2.996522954650599,0.407107586406835,3.2,32.0,49.06109,0.2833333333333333,4.0,3.0,3.0,3.0,2.0,3.0,5.0,2.0,3.0,4.0
3.6042559523188507,0.43803815080548,2.9,29.0,49.06109,0.2833333333333333,4.0,3.0,3.0,1.0,2.0,3.0,4.0,2.0,3.0,4.0
4.350276461741522,0.43803815080548,2.9,29.0,49.06109,0.2833333333333333,4.0,3.0,5.0,1.0,2.0,3.0,4.0,2.0,3.0,2.0
2.6108624745360554,0.43494972811278393,3.0,30.0,49.06109,0.2833333333333333,3.0,3.0,4.0,1.0,2.0,3.0,5.0,2.0,4.0,3.0
3.079288456922508,0.4136881048726929,3.3,33.0,49.06109,0.2833333333333333,3.0,3.0,5.0,1.0,3.0,2.0,6.0,2.0,5.0,3.0
3.039933305473522,0.3717662645522354,2.9,29.0,49.06109,0.2833333333333333,3.0,5.0,3.0,1.0,2.0,2.0,6.0,2.0,2.0,3.0
3.1440844533374075,0.3448033310221575,3.2,32.0,49.06109,0.2833333333333333,3.0,4.0,3.0,1.0,2.0,2.0,7.0,4.0,3.0,3.0
3.6077556038844025,0.36532131548078645,2.9,29.0,49.06109,0.2833333333333333,3.0,4.0,3.0,3.0,2.0,2.0,4.0,2.0,3.0,3.0
2.9443780703398716,0.4110239863697311,3.0,30.0,49.06109,0.2833333333333333,3.0,4.0,4.0,3.0,2.0,2.0,4.0,2.0,3.0,3.0
2.738707394604144,0.3969987231034495,3.0,30.0,49.06109,0.2833333333333333,3.0,4.0,3.0,2.0,2.0,2.0,5.0,2.0,4.0,3.0
3.565098203508223,0.3990936155785338,2.8,28.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,3.0,2.0,4.0,2.0,4.0,3.0
2.9075567881295967,0.40667806441959725,2.6,26.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,2.0,4.0,2.0,3.0,3.0
2.3377819859399827,0.39389598573523943,2.6,26.0,49.06109,0.2833333333333333,3.0,4.0,3.0,1.0,2.0,2.0,4.0,2.0,3.0,2.0
3.227157018992827,0.374091839093846,3.3,33.0,49.06109,0.2833333333333333,3.0,4.0,3.0,1.0,3.0,4.0,6.0,2.0,4.0,3.0
2.439350825964235,0.33928654671527536,3.7,37.0,49.06109,0.2833333333333333,4.0,4.0,5.0,2.0,4.0,5.0,7.0,2.0,2.0,2.0
2.4100544211157198,0.3444649911667568,3.2,32.0,49.06109,0.2833333333333333,4.0,3.0,5.0,1.0,2.0,5.0,6.0,2.0,2.0,2.0
2.904491073535601,0.3602998880553497,2.6,26.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,3.0,2.0,4.0,3.0,2.0,2.0
3.046216715069121,0.5218619699708693,2.7,27.0,49.06109,0.2833333333333333,3.0,4.0,3.0,1.0,3.0,2.0,4.0,2.0,3.0,2.0
2.6278691912637178,0.4853462385477423,2.5,25.0,49.06109,0.2833333333333333,3.0,4.0,3.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0
2.279342590580909,0.45863236071573393,2.6,26.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,3.0,5.0,2.0,2.0,2.0
2.2022628855877646,0.45863236071573393,2.8,28.0,49.06109,0.2833333333333333,4.0,3.0,3.0,1.0,2.0,4.0,4.0,2.0,3.0,2.0
2.4530821863733614,0.4375426943381464,2.8,28.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,4.0,5.0,2.0,3.0,2.0
1.7329349203339812,0.4890784954225512,2.5,25.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,2.0,5.0,2.0,2.0,2.0
2.994900074495564,0.49829793761437796,2.5,25.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,2.0,4.0,2.0,2.0,3.0
3.0039346854433053,0.40103759719167914,2.7,27.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,3.0,2.0,4.0,2.0,4.0,2.0
3.4442637760599926,0.43193711165404164,3.2,32.0,49.06109,0.2833333333333333,4.0,4.0,3.0,1.0,3.0,2.0,4.0,3.0,4.0,4.0
4.020830912571405,0.36380658442352554,3.0,30.0,49.06109,0.2833333333333333,3.0,4.0,3.0,1.0,2.0,2.0,6.0,2.0,3.0,4.0
3.5742501241714297,0.4273866079741388,2.7,27.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,2.0,5.0,3.0,3.0,2.0
3.5917446258495453,0.4863035282197897,2.7,27.0,49.06109,0.2833333333333333,3.0,4.0,3.0,1.0,2.0,2.0,4.0,2.0,4.0,2.0
3.2706284880565217,0.4615346586790424,2.5,25.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,2.0,5.0,2.0,2.0,2.0
2.4534274584348035,0.5145907031003907,2.6,26.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,3.0,5.0,2.0,2.0,2.0
3.3570598570742516,0.4480481741571495,2.4,24.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0
2.5296647981728317,0.49172856043491664,2.5,25.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,2.0,4.0,2.0,3.0,2.0
2.1606227806680955,0.49172856043491664,2.8,28.0,49.06109,0.2833333333333333,3.0,3.0,4.0,1.0,2.0,2.0,5.0,2.0,3.0,3.0
2.903800049217579,0.42362234278915495,2.6,26.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,2.0,4.0,2.0,4.0,2.0
2.6620599169482997,0.4070272445444808,3.0,30.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,3.0,4.0,2.0,4.0,5.0
2.616779604070461,0.41095659545241964,2.8,28.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,2.0,4.0,2.0,4.0,4.0
2.9552187906674634,0.4389148476188914,3.0,30.0,49.06109,0.2833333333333333,4.0,3.0,3.0,1.0,2.0,4.0,4.0,2.0,3.0,4.0
3.235989193362673,0.3826210600895726,3.2,32.0,49.06109,0.2833333333333333,3.0,4.0,3.0,1.0,2.0,4.0,5.0,2.0,4.0,4.0
3.571159994798922,0.38743158035501973,3.0,30.0,49.06109,0.2833333333333333,3.0,5.0,3.0,2.0,3.0,3.0,4.0,2.0,3.0,2.0
2.3279808550902854,0.4440615346231071,2.9,29.0,49.06109,0.2833333333333333,3.0,6.0,3.0,1.0,2.0,3.0,5.0,2.0,2.0,2.0
3.056581487262286,0.44765707309719743,3.0,30.0,49.06109,0.2833333333333333,3.0,6.0,3.0,1.0,2.0,3.0,4.0,2.0,3.0,3.0
2.413486908263735,0.4353796556138118,3.0,30.0,49.06109,0.2833333333333333,3.0,6.0,3.0,1.0,2.0,3.0,5.0,2.0,3.0,2.0
2.4987419523159002,0.42729358167883347,2.7,27.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,2.0,5.0,2.0,4.0,2.0
2.823900010864798,0.37550103865285744,2.6,26.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,2.0,5.0,2.0,3.0,2.0
