est_lam,33.228289207579564
true_p,0.25
est_p,0.12909905055578158
true_avg_N,14.9
est_avg_N,32.41784059468649
true_total_N,298.0
est_total_N,648.3568118937297
N_mae,17.51784059468649
num_accepted,21.0
acceptance_rate,0.0007
total_time,11.24432
prop_sparsity,0.025
,--- NEW RUN ---
Sites,20.0
visits,6.0
bound on lambda,90.0
Epochs,40000.0
true_lam,30.0
est_lam,44.67213847644684
true_p,0.25
est_p,0.18314072556015076
true_avg_N,30.0
est_avg_N,43.311822060735366
true_total_N,600.0
est_total_N,866.2364412147073
N_mae,13.311822060735361
num_accepted,25.0
acceptance_rate,0.0008333333333333334
total_time,11.67583
prop_sparsity,0.0
,--- NEW RUN ---
Sites,20.0
visits,6.0
bound on lambda,15.0
Epochs,40000.0
true_lam,5.0
est_lam,9.666551124537397
true_p,0.1
est_p,0.06170361968796417
true_avg_N,5.35
est_avg_N,9.498959965332178
true_total_N,107.0
est_total_N,189.97919930664355
N_mae,4.148959965332177
num_accepted,53.0
acceptance_rate,0.0017666666666666666
total_time,11.19026
prop_sparsity,0.5666666666666667
,--- NEW RUN ---
Sites,20.0
visits,6.0
bound on lambda,15.0
Epochs,40000.0
true_lam,5.0
est_lam,10.48434482287486
true_p,0.25
est_p,0.13374145069952834
true_avg_N,5.35
est_avg_N,10.661698723290776
true_total_N,107.0
est_total_N,213.23397446581552
N_mae,5.311698723290776
num_accepted,27.0
acceptance_rate,0.0009
total_time,11.76513
prop_sparsity,0.30833333333333335
,--- NEW RUN ---
Sites,20.0
visits,6.0
bound on lambda,15.0
Epochs,40000.0
true_lam,5.0
est_lam,11.950083436594289
true_p,0.5
est_p,0.2616042379679553
true_avg_N,5.35
est_avg_N,11.373960798693291
true_total_N,107.0
est_total_N,227.47921597386582
N_mae,6.02396079869329
num_accepted,11.0
acceptance_rate,0.00036666666666666667
total_time,11.57315
prop_sparsity,0.05
,--- NEW RUN ---
Sites,20.0
visits,6.0
bound on lambda,15.0
Epochs,40000.0
true_lam,5.0
est_lam,14.390888009296042
true_p,0.75
est_p,0.31192385664649924
true_avg_N,5.35
est_avg_N,13.039654655155172
true_total_N,107.0
est_total_N,260.79309310310344
N_mae,7.689654655155172
num_accepted,11.0
acceptance_rate,0.00036666666666666667
total_time,11.6208
prop_sparsity,0.008333333333333333
,--- NEW RUN ---
Sites,20.0
visits,2.0
bound on lambda,15.0
Epochs,40000.0
true_lam,5.0
est_lam,9.241487685040397
true_p,0.25
est_p,0.1542963400145389
true_avg_N,5.35
est_avg_N,9.229919330644357
true_total_N,107.0
est_total_N,184.59838661288714
N_mae,3.8799193306443547
num_accepted,384.0
acceptance_rate,0.0128
total_time,5.54097
prop_sparsity,0.225
,--- NEW RUN ---
Sites,20.0
visits,6.0
bound on lambda,15.0
Epochs,40000.0
true_lam,5.0
est_lam,10.48434482287486
true_p,0.25
est_p,0.13374145069952834
true_avg_N,5.35
est_avg_N,10.661698723290776
true_total_N,107.0
est_total_N,213.23397446581552
N_mae,5.311698723290776
num_accepted,27.0
acceptance_rate,0.0009
total_time,11.49269
prop_sparsity,0.30833333333333335
,--- NEW RUN ---
Sites,20.0
visits,12.0
bound on lambda,15.0
Epochs,40000.0
true_lam,5.0
est_lam,7.603682649146008
true_p,0.25
est_p,0.1898494772283605
true_avg_N,5.35
est_avg_N,7.55
true_total_N,107.0
est_total_N,151.0
N_mae,2.6
num_accepted,8.0
acceptance_rate,0.0002666666666666667
total_time,20.3967
prop_sparsity,0.3125
,--- NEW RUN ---
Sites,20.0
visits,20.0
bound on lambda,15.0
Epochs,40000.0
true_lam,5.0
est_lam,11.38609508872988
true_p,0.25
est_p,0.11905681370269688
true_avg_N,5.35
est_avg_N,10.82656255208507
true_total_N,107.0
est_total_N,216.5312510417014
N_mae,5.4765625520850705
num_accepted,10.0
acceptance_rate,0.0003333333333333333
total_time,32.15011
prop_sparsity,0.275
