lambda,p,avg_N,total_N,total_time,prop_sparsity,N_1,N_2,N_3,N_4,N_5
4.0252732683675,0.31547389307730933,3.8,19.0,25.5103,0.13333333333333333,3.0,7.0,3.0,2.0,4.0
4.0252732683675,0.31547389307730933,3.8,19.0,25.5103,0.13333333333333333,3.0,7.0,3.0,2.0,4.0
4.0252732683675,0.31547389307730933,3.8,19.0,25.5103,0.13333333333333333,3.0,7.0,3.0,2.0,4.0
4.0252732683675,0.31547389307730933,3.8,19.0,25.5103,0.13333333333333333,3.0,7.0,3.0,2.0,4.0
4.0252732683675,0.31547389307730933,3.8,19.0,25.5103,0.13333333333333333,3.0,7.0,3.0,2.0,4.0
4.0252732683675,0.31547389307730933,3.8,19.0,25.5103,0.13333333333333333,3.0,7.0,3.0,2.0,4.0
4.0252732683675,0.31547389307730933,3.8,19.0,25.5103,0.13333333333333333,3.0,7.0,3.0,2.0,4.0
4.0252732683675,0.31547389307730933,3.8,19.0,25.5103,0.13333333333333333,3.0,7.0,3.0,2.0,4.0
4.0252732683675,0.31547389307730933,3.8,19.0,25.5103,0.13333333333333333,3.0,7.0,3.0,2.0,4.0
4.0252732683675,0.31547389307730933,3.8,19.0,25.5103,0.13333333333333333,3.0,7.0,3.0,2.0,4.0
4.0252732683675,0.31547389307730933,3.8,19.0,25.5103,0.13333333333333333,3.0,7.0,3.0,2.0,4.0
4.0252732683675,0.31547389307730933,3.8,19.0,25.5103,0.13333333333333333,3.0,7.0,3.0,2.0,4.0
4.0252732683675,0.31547389307730933,3.8,19.0,25.5103,0.13333333333333333,3.0,7.0,3.0,2.0,4.0
4.0252732683675,0.31547389307730933,3.8,19.0,25.5103,0.13333333333333333,3.0,7.0,3.0,2.0,4.0
4.0252732683675,0.31547389307730933,3.8,19.0,25.5103,0.13333333333333333,3.0,7.0,3.0,2.0,4.0
4.0252732683675,0.31547389307730933,3.8,19.0,25.5103,0.13333333333333333,3.0,7.0,3.0,2.0,4.0
4.0252732683675,0.31547389307730933,3.8,19.0,25.5103,0.13333333333333333,3.0,7.0,3.0,2.0,4.0
4.0252732683675,0.31547389307730933,3.8,19.0,25.5103,0.13333333333333333,3.0,7.0,3.0,2.0,4.0
4.0252732683675,0.31547389307730933,3.8,19.0,25.5103,0.13333333333333333,3.0,7.0,3.0,2.0,4.0
4.751886326033551,0.2911293518215793,5.2,26.0,25.5103,0.13333333333333333,6.0,5.0,6.0,3.0,6.0
4.751886326033551,0.2911293518215793,5.2,26.0,25.5103,0.13333333333333333,6.0,5.0,6.0,3.0,6.0
4.751886326033551,0.2911293518215793,5.2,26.0,25.5103,0.13333333333333333,6.0,5.0,6.0,3.0,6.0
4.751886326033551,0.2911293518215793,5.2,26.0,25.5103,0.13333333333333333,6.0,5.0,6.0,3.0,6.0
4.751886326033551,0.2911293518215793,5.2,26.0,25.5103,0.13333333333333333,6.0,5.0,6.0,3.0,6.0
4.751886326033551,0.2911293518215793,5.2,26.0,25.5103,0.13333333333333333,6.0,5.0,6.0,3.0,6.0
4.322622244458493,0.2811221737391089,6.0,30.0,25.5103,0.13333333333333333,4.0,9.0,7.0,3.0,7.0
4.322622244458493,0.2811221737391089,6.0,30.0,25.5103,0.13333333333333333,4.0,9.0,7.0,3.0,7.0
5.2048530128349775,0.22757382738510407,6.4,32.0,25.5103,0.13333333333333333,4.0,12.0,8.0,3.0,5.0
5.2048530128349775,0.22757382738510407,6.4,32.0,25.5103,0.13333333333333333,4.0,12.0,8.0,3.0,5.0
5.2048530128349775,0.22757382738510407,6.4,32.0,25.5103,0.13333333333333333,4.0,12.0,8.0,3.0,5.0
2.9691899618314976,0.28769759694953057,5.6,28.0,25.5103,0.13333333333333333,5.0,6.0,6.0,5.0,6.0
2.9691899618314976,0.28769759694953057,5.6,28.0,25.5103,0.13333333333333333,5.0,6.0,6.0,5.0,6.0
2.9691899618314976,0.28769759694953057,5.6,28.0,25.5103,0.13333333333333333,5.0,6.0,6.0,5.0,6.0
3.2650919903428677,0.31242844092772726,4.2,21.0,25.5103,0.13333333333333333,3.0,8.0,3.0,4.0,3.0
3.2650919903428677,0.31242844092772726,4.2,21.0,25.5103,0.13333333333333333,3.0,8.0,3.0,4.0,3.0
3.286520716489008,0.33044125221867615,5.4,27.0,25.5103,0.13333333333333333,4.0,9.0,6.0,3.0,5.0
3.286520716489008,0.33044125221867615,5.4,27.0,25.5103,0.13333333333333333,4.0,9.0,6.0,3.0,5.0
3.286520716489008,0.33044125221867615,5.4,27.0,25.5103,0.13333333333333333,4.0,9.0,6.0,3.0,5.0
3.286520716489008,0.33044125221867615,5.4,27.0,25.5103,0.13333333333333333,4.0,9.0,6.0,3.0,5.0
3.286520716489008,0.33044125221867615,5.4,27.0,25.5103,0.13333333333333333,4.0,9.0,6.0,3.0,5.0
3.286520716489008,0.33044125221867615,5.4,27.0,25.5103,0.13333333333333333,4.0,9.0,6.0,3.0,5.0
3.286520716489008,0.33044125221867615,5.4,27.0,25.5103,0.13333333333333333,4.0,9.0,6.0,3.0,5.0
3.286520716489008,0.33044125221867615,5.4,27.0,25.5103,0.13333333333333333,4.0,9.0,6.0,3.0,5.0
3.52263959143781,0.38906204619942464,4.4,22.0,25.5103,0.13333333333333333,5.0,7.0,4.0,3.0,3.0
3.883790378168567,0.40470195351739835,3.6,18.0,25.5103,0.13333333333333333,3.0,6.0,3.0,3.0,3.0
3.883790378168567,0.40470195351739835,3.6,18.0,25.5103,0.13333333333333333,3.0,6.0,3.0,3.0,3.0
3.883790378168567,0.40470195351739835,3.6,18.0,25.5103,0.13333333333333333,3.0,6.0,3.0,3.0,3.0
3.883790378168567,0.40470195351739835,3.6,18.0,25.5103,0.13333333333333333,3.0,6.0,3.0,3.0,3.0
3.883790378168567,0.40470195351739835,3.6,18.0,25.5103,0.13333333333333333,3.0,6.0,3.0,3.0,3.0
3.883790378168567,0.40470195351739835,3.6,18.0,25.5103,0.13333333333333333,3.0,6.0,3.0,3.0,3.0
3.883790378168567,0.40470195351739835,3.6,18.0,25.5103,0.13333333333333333,3.0,6.0,3.0,3.0,3.0
3.883790378168567,0.40470195351739835,3.6,18.0,25.5103,0.13333333333333333,3.0,6.0,3.0,3.0,3.0
3.883790378168567,0.40470195351739835,3.6,18.0,25.5103,0.13333333333333333,3.0,6.0,3.0,3.0,3.0
3.883790378168567,0.40470195351739835,3.6,18.0,25.5103,0.13333333333333333,3.0,6.0,3.0,3.0,3.0
3.883790378168567,0.40470195351739835,3.6,18.0,25.5103,0.13333333333333333,3.0,6.0,3.0,3.0,3.0
3.883790378168567,0.40470195351739835,3.6,18.0,25.5103,0.13333333333333333,3.0,6.0,3.0,3.0,3.0
3.883790378168567,0.40470195351739835,3.6,18.0,25.5103,0.13333333333333333,3.0,6.0,3.0,3.0,3.0
3.883790378168567,0.40470195351739835,3.6,18.0,25.5103,0.13333333333333333,3.0,6.0,3.0,3.0,3.0
3.883790378168567,0.40470195351739835,3.6,18.0,25.5103,0.13333333333333333,3.0,6.0,3.0,3.0,3.0
3.883790378168567,0.40470195351739835,3.6,18.0,25.5103,0.13333333333333333,3.0,6.0,3.0,3.0,3.0
3.883790378168567,0.40470195351739835,3.6,18.0,25.5103,0.13333333333333333,3.0,6.0,3.0,3.0,3.0
3.883790378168567,0.40470195351739835,3.6,18.0,25.5103,0.13333333333333333,3.0,6.0,3.0,3.0,3.0
3.883790378168567,0.40470195351739835,3.6,18.0,25.5103,0.13333333333333333,3.0,6.0,3.0,3.0,3.0
3.883790378168567,0.40470195351739835,3.6,18.0,25.5103,0.13333333333333333,3.0,6.0,3.0,3.0,3.0
3.883790378168567,0.40470195351739835,3.6,18.0,25.5103,0.13333333333333333,3.0,6.0,3.0,3.0,3.0
3.883790378168567,0.40470195351739835,3.6,18.0,25.5103,0.13333333333333333,3.0,6.0,3.0,3.0,3.0
3.883790378168567,0.40470195351739835,3.6,18.0,25.5103,0.13333333333333333,3.0,6.0,3.0,3.0,3.0
3.883790378168567,0.40470195351739835,3.6,18.0,25.5103,0.13333333333333333,3.0,6.0,3.0,3.0,3.0
3.883790378168567,0.40470195351739835,3.6,18.0,25.5103,0.13333333333333333,3.0,6.0,3.0,3.0,3.0
3.883790378168567,0.40470195351739835,3.6,18.0,25.5103,0.13333333333333333,3.0,6.0,3.0,3.0,3.0
3.883790378168567,0.40470195351739835,3.6,18.0,25.5103,0.13333333333333333,3.0,6.0,3.0,3.0,3.0
3.883790378168567,0.40470195351739835,3.6,18.0,25.5103,0.13333333333333333,3.0,6.0,3.0,3.0,3.0
3.883790378168567,0.40470195351739835,3.6,18.0,25.5103,0.13333333333333333,3.0,6.0,3.0,3.0,3.0
3.883790378168567,0.40470195351739835,3.6,18.0,25.5103,0.13333333333333333,3.0,6.0,3.0,3.0,3.0
3.883790378168567,0.40470195351739835,3.6,18.0,25.5103,0.13333333333333333,3.0,6.0,3.0,3.0,3.0
3.5830089869291712,0.2258601738475018,4.2,21.0,25.5103,0.13333333333333333,4.0,6.0,3.0,2.0,6.0
3.5830089869291712,0.2258601738475018,4.2,21.0,25.5103,0.13333333333333333,4.0,6.0,3.0,2.0,6.0
3.605847213425549,0.2514236723229927,5.0,25.0,25.5103,0.13333333333333333,5.0,7.0,4.0,3.0,6.0
3.605847213425549,0.2514236723229927,5.0,25.0,25.5103,0.13333333333333333,5.0,7.0,4.0,3.0,6.0
3.605847213425549,0.2514236723229927,5.0,25.0,25.5103,0.13333333333333333,5.0,7.0,4.0,3.0,6.0
3.605847213425549,0.2514236723229927,5.0,25.0,25.5103,0.13333333333333333,5.0,7.0,4.0,3.0,6.0
3.605847213425549,0.2514236723229927,5.0,25.0,25.5103,0.13333333333333333,5.0,7.0,4.0,3.0,6.0
3.605847213425549,0.2514236723229927,5.0,25.0,25.5103,0.13333333333333333,5.0,7.0,4.0,3.0,6.0
3.605847213425549,0.2514236723229927,5.0,25.0,25.5103,0.13333333333333333,5.0,7.0,4.0,3.0,6.0
3.605847213425549,0.2514236723229927,5.0,25.0,25.5103,0.13333333333333333,5.0,7.0,4.0,3.0,6.0
3.605847213425549,0.2514236723229927,5.0,25.0,25.5103,0.13333333333333333,5.0,7.0,4.0,3.0,6.0
3.605847213425549,0.2514236723229927,5.0,25.0,25.5103,0.13333333333333333,5.0,7.0,4.0,3.0,6.0
3.605847213425549,0.2514236723229927,5.0,25.0,25.5103,0.13333333333333333,5.0,7.0,4.0,3.0,6.0
3.605847213425549,0.2514236723229927,5.0,25.0,25.5103,0.13333333333333333,5.0,7.0,4.0,3.0,6.0
4.551082498654734,0.2530275458040152,4.8,24.0,25.5103,0.13333333333333333,4.0,6.0,4.0,5.0,5.0
3.868797942348378,0.2709324827742586,4.8,24.0,25.5103,0.13333333333333333,5.0,6.0,4.0,6.0,3.0
3.868797942348378,0.2709324827742586,4.8,24.0,25.5103,0.13333333333333333,5.0,6.0,4.0,6.0,3.0
3.868797942348378,0.2709324827742586,4.8,24.0,25.5103,0.13333333333333333,5.0,6.0,4.0,6.0,3.0
3.868797942348378,0.2709324827742586,4.8,24.0,25.5103,0.13333333333333333,5.0,6.0,4.0,6.0,3.0
4.082379951113414,0.2775848072739983,4.6,23.0,25.5103,0.13333333333333333,6.0,6.0,4.0,3.0,4.0
4.082379951113414,0.2775848072739983,4.6,23.0,25.5103,0.13333333333333333,6.0,6.0,4.0,3.0,4.0
4.082379951113414,0.2775848072739983,4.6,23.0,25.5103,0.13333333333333333,6.0,6.0,4.0,3.0,4.0
4.082379951113414,0.2775848072739983,4.6,23.0,25.5103,0.13333333333333333,6.0,6.0,4.0,3.0,4.0
4.082379951113414,0.2775848072739983,4.6,23.0,25.5103,0.13333333333333333,6.0,6.0,4.0,3.0,4.0
4.082379951113414,0.2775848072739983,4.6,23.0,25.5103,0.13333333333333333,6.0,6.0,4.0,3.0,4.0
4.082379951113414,0.2775848072739983,4.6,23.0,25.5103,0.13333333333333333,6.0,6.0,4.0,3.0,4.0
4.082379951113414,0.2775848072739983,4.6,23.0,25.5103,0.13333333333333333,6.0,6.0,4.0,3.0,4.0
4.082379951113414,0.2775848072739983,4.6,23.0,25.5103,0.13333333333333333,6.0,6.0,4.0,3.0,4.0
4.082379951113414,0.2775848072739983,4.6,23.0,25.5103,0.13333333333333333,6.0,6.0,4.0,3.0,4.0
4.082379951113414,0.2775848072739983,4.6,23.0,25.5103,0.13333333333333333,6.0,6.0,4.0,3.0,4.0
4.082379951113414,0.2775848072739983,4.6,23.0,25.5103,0.13333333333333333,6.0,6.0,4.0,3.0,4.0
4.082379951113414,0.2775848072739983,4.6,23.0,25.5103,0.13333333333333333,6.0,6.0,4.0,3.0,4.0
4.082379951113414,0.2775848072739983,4.6,23.0,25.5103,0.13333333333333333,6.0,6.0,4.0,3.0,4.0
4.082379951113414,0.2775848072739983,4.6,23.0,25.5103,0.13333333333333333,6.0,6.0,4.0,3.0,4.0
4.082379951113414,0.2775848072739983,4.6,23.0,25.5103,0.13333333333333333,6.0,6.0,4.0,3.0,4.0
4.082379951113414,0.2775848072739983,4.6,23.0,25.5103,0.13333333333333333,6.0,6.0,4.0,3.0,4.0
4.082379951113414,0.2775848072739983,4.6,23.0,25.5103,0.13333333333333333,6.0,6.0,4.0,3.0,4.0
4.082379951113414,0.2775848072739983,4.6,23.0,25.5103,0.13333333333333333,6.0,6.0,4.0,3.0,4.0
4.082379951113414,0.2775848072739983,4.6,23.0,25.5103,0.13333333333333333,6.0,6.0,4.0,3.0,4.0
5.370436550867849,0.318658052630826,4.0,20.0,25.5103,0.13333333333333333,3.0,6.0,4.0,2.0,5.0
5.370436550867849,0.318658052630826,4.0,20.0,25.5103,0.13333333333333333,3.0,6.0,4.0,2.0,5.0
5.370436550867849,0.318658052630826,4.0,20.0,25.5103,0.13333333333333333,3.0,6.0,4.0,2.0,5.0
5.370436550867849,0.318658052630826,4.0,20.0,25.5103,0.13333333333333333,3.0,6.0,4.0,2.0,5.0
5.370436550867849,0.318658052630826,4.0,20.0,25.5103,0.13333333333333333,3.0,6.0,4.0,2.0,5.0
5.370436550867849,0.318658052630826,4.0,20.0,25.5103,0.13333333333333333,3.0,6.0,4.0,2.0,5.0
5.370436550867849,0.318658052630826,4.0,20.0,25.5103,0.13333333333333333,3.0,6.0,4.0,2.0,5.0
5.370436550867849,0.318658052630826,4.0,20.0,25.5103,0.13333333333333333,3.0,6.0,4.0,2.0,5.0
5.370436550867849,0.318658052630826,4.0,20.0,25.5103,0.13333333333333333,3.0,6.0,4.0,2.0,5.0
5.370436550867849,0.318658052630826,4.0,20.0,25.5103,0.13333333333333333,3.0,6.0,4.0,2.0,5.0
5.370436550867849,0.318658052630826,4.0,20.0,25.5103,0.13333333333333333,3.0,6.0,4.0,2.0,5.0
5.370436550867849,0.318658052630826,4.0,20.0,25.5103,0.13333333333333333,3.0,6.0,4.0,2.0,5.0
5.370436550867849,0.318658052630826,4.0,20.0,25.5103,0.13333333333333333,3.0,6.0,4.0,2.0,5.0
5.370436550867849,0.318658052630826,4.0,20.0,25.5103,0.13333333333333333,3.0,6.0,4.0,2.0,5.0
5.370436550867849,0.318658052630826,4.0,20.0,25.5103,0.13333333333333333,3.0,6.0,4.0,2.0,5.0
5.370436550867849,0.318658052630826,4.0,20.0,25.5103,0.13333333333333333,3.0,6.0,4.0,2.0,5.0
5.370436550867849,0.318658052630826,4.0,20.0,25.5103,0.13333333333333333,3.0,6.0,4.0,2.0,5.0
5.370436550867849,0.318658052630826,4.0,20.0,25.5103,0.13333333333333333,3.0,6.0,4.0,2.0,5.0
5.370436550867849,0.318658052630826,4.0,20.0,25.5103,0.13333333333333333,3.0,6.0,4.0,2.0,5.0
5.370436550867849,0.318658052630826,4.0,20.0,25.5103,0.13333333333333333,3.0,6.0,4.0,2.0,5.0
5.370436550867849,0.318658052630826,4.0,20.0,25.5103,0.13333333333333333,3.0,6.0,4.0,2.0,5.0
5.370436550867849,0.318658052630826,4.0,20.0,25.5103,0.13333333333333333,3.0,6.0,4.0,2.0,5.0
5.370436550867849,0.318658052630826,4.0,20.0,25.5103,0.13333333333333333,3.0,6.0,4.0,2.0,5.0
5.370436550867849,0.318658052630826,4.0,20.0,25.5103,0.13333333333333333,3.0,6.0,4.0,2.0,5.0
5.370436550867849,0.318658052630826,4.0,20.0,25.5103,0.13333333333333333,3.0,6.0,4.0,2.0,5.0
5.370436550867849,0.318658052630826,4.0,20.0,25.5103,0.13333333333333333,3.0,6.0,4.0,2.0,5.0
5.370436550867849,0.318658052630826,4.0,20.0,25.5103,0.13333333333333333,3.0,6.0,4.0,2.0,5.0
5.370436550867849,0.318658052630826,4.0,20.0,25.5103,0.13333333333333333,3.0,6.0,4.0,2.0,5.0
5.370436550867849,0.318658052630826,4.0,20.0,25.5103,0.13333333333333333,3.0,6.0,4.0,2.0,5.0
4.772714423257305,0.29199736902569323,4.4,22.0,25.5103,0.13333333333333333,3.0,8.0,4.0,2.0,5.0
4.772714423257305,0.29199736902569323,4.4,22.0,25.5103,0.13333333333333333,3.0,8.0,4.0,2.0,5.0
4.772714423257305,0.29199736902569323,4.4,22.0,25.5103,0.13333333333333333,3.0,8.0,4.0,2.0,5.0
4.772714423257305,0.29199736902569323,4.4,22.0,25.5103,0.13333333333333333,3.0,8.0,4.0,2.0,5.0
5.263987393922671,0.35259796857553366,4.2,21.0,25.5103,0.13333333333333333,4.0,7.0,4.0,3.0,3.0
5.263987393922671,0.35259796857553366,4.2,21.0,25.5103,0.13333333333333333,4.0,7.0,4.0,3.0,3.0
5.263987393922671,0.35259796857553366,4.2,21.0,25.5103,0.13333333333333333,4.0,7.0,4.0,3.0,3.0
5.263987393922671,0.35259796857553366,4.2,21.0,25.5103,0.13333333333333333,4.0,7.0,4.0,3.0,3.0
4.442046268231813,0.426670594129547,3.8,19.0,25.5103,0.13333333333333333,5.0,4.0,3.0,3.0,4.0
4.442046268231813,0.426670594129547,3.8,19.0,25.5103,0.13333333333333333,5.0,4.0,3.0,3.0,4.0
4.442046268231813,0.426670594129547,3.8,19.0,25.5103,0.13333333333333333,5.0,4.0,3.0,3.0,4.0
4.442046268231813,0.426670594129547,3.8,19.0,25.5103,0.13333333333333333,5.0,4.0,3.0,3.0,4.0
4.442046268231813,0.426670594129547,3.8,19.0,25.5103,0.13333333333333333,5.0,4.0,3.0,3.0,4.0
4.442046268231813,0.426670594129547,3.8,19.0,25.5103,0.13333333333333333,5.0,4.0,3.0,3.0,4.0
4.442046268231813,0.426670594129547,3.8,19.0,25.5103,0.13333333333333333,5.0,4.0,3.0,3.0,4.0
4.442046268231813,0.426670594129547,3.8,19.0,25.5103,0.13333333333333333,5.0,4.0,3.0,3.0,4.0
4.442046268231813,0.426670594129547,3.8,19.0,25.5103,0.13333333333333333,5.0,4.0,3.0,3.0,4.0
4.442046268231813,0.426670594129547,3.8,19.0,25.5103,0.13333333333333333,5.0,4.0,3.0,3.0,4.0
4.442046268231813,0.426670594129547,3.8,19.0,25.5103,0.13333333333333333,5.0,4.0,3.0,3.0,4.0
4.442046268231813,0.426670594129547,3.8,19.0,25.5103,0.13333333333333333,5.0,4.0,3.0,3.0,4.0
4.442046268231813,0.426670594129547,3.8,19.0,25.5103,0.13333333333333333,5.0,4.0,3.0,3.0,4.0
4.442046268231813,0.426670594129547,3.8,19.0,25.5103,0.13333333333333333,5.0,4.0,3.0,3.0,4.0
4.442046268231813,0.426670594129547,3.8,19.0,25.5103,0.13333333333333333,5.0,4.0,3.0,3.0,4.0
4.889030441353643,0.5074238355781957,3.0,15.0,25.5103,0.13333333333333333,3.0,3.0,3.0,2.0,4.0
2.9804551747370676,0.6213583589882556,2.8,14.0,25.5103,0.13333333333333333,3.0,3.0,3.0,2.0,3.0
2.9804551747370676,0.6213583589882556,2.8,14.0,25.5103,0.13333333333333333,3.0,3.0,3.0,2.0,3.0
2.9804551747370676,0.6213583589882556,2.8,14.0,25.5103,0.13333333333333333,3.0,3.0,3.0,2.0,3.0
2.9804551747370676,0.6213583589882556,2.8,14.0,25.5103,0.13333333333333333,3.0,3.0,3.0,2.0,3.0
2.9804551747370676,0.6213583589882556,2.8,14.0,25.5103,0.13333333333333333,3.0,3.0,3.0,2.0,3.0
3.001863933277579,0.5885464947087148,2.8,14.0,25.5103,0.13333333333333333,3.0,3.0,3.0,2.0,3.0
3.001863933277579,0.5885464947087148,2.8,14.0,25.5103,0.13333333333333333,3.0,3.0,3.0,2.0,3.0
3.001863933277579,0.5885464947087148,2.8,14.0,25.5103,0.13333333333333333,3.0,3.0,3.0,2.0,3.0
3.069669332900567,0.5562094344889331,2.6,13.0,25.5103,0.13333333333333333,3.0,4.0,3.0,1.0,2.0
3.069669332900567,0.5562094344889331,2.6,13.0,25.5103,0.13333333333333333,3.0,4.0,3.0,1.0,2.0
3.069669332900567,0.5562094344889331,2.6,13.0,25.5103,0.13333333333333333,3.0,4.0,3.0,1.0,2.0
3.069669332900567,0.5562094344889331,2.6,13.0,25.5103,0.13333333333333333,3.0,4.0,3.0,1.0,2.0
3.069669332900567,0.5562094344889331,2.6,13.0,25.5103,0.13333333333333333,3.0,4.0,3.0,1.0,2.0
3.069669332900567,0.5562094344889331,2.6,13.0,25.5103,0.13333333333333333,3.0,4.0,3.0,1.0,2.0
3.069669332900567,0.5562094344889331,2.6,13.0,25.5103,0.13333333333333333,3.0,4.0,3.0,1.0,2.0
3.069669332900567,0.5562094344889331,2.6,13.0,25.5103,0.13333333333333333,3.0,4.0,3.0,1.0,2.0
3.069669332900567,0.5562094344889331,2.6,13.0,25.5103,0.13333333333333333,3.0,4.0,3.0,1.0,2.0
3.069669332900567,0.5562094344889331,2.6,13.0,25.5103,0.13333333333333333,3.0,4.0,3.0,1.0,2.0
3.069669332900567,0.5562094344889331,2.6,13.0,25.5103,0.13333333333333333,3.0,4.0,3.0,1.0,2.0
3.028536215521736,0.5436329882413046,3.2,16.0,25.5103,0.13333333333333333,2.0,6.0,3.0,2.0,3.0
3.028536215521736,0.5436329882413046,3.2,16.0,25.5103,0.13333333333333333,2.0,6.0,3.0,2.0,3.0
1.640089729687072,0.4461550464975982,2.6,13.0,25.5103,0.13333333333333333,2.0,5.0,3.0,1.0,2.0
1.640089729687072,0.4461550464975982,2.6,13.0,25.5103,0.13333333333333333,2.0,5.0,3.0,1.0,2.0
1.640089729687072,0.4461550464975982,2.6,13.0,25.5103,0.13333333333333333,2.0,5.0,3.0,1.0,2.0
1.640089729687072,0.4461550464975982,2.6,13.0,25.5103,0.13333333333333333,2.0,5.0,3.0,1.0,2.0
1.640089729687072,0.4461550464975982,2.6,13.0,25.5103,0.13333333333333333,2.0,5.0,3.0,1.0,2.0
1.640089729687072,0.4461550464975982,2.6,13.0,25.5103,0.13333333333333333,2.0,5.0,3.0,1.0,2.0
1.640089729687072,0.4461550464975982,2.6,13.0,25.5103,0.13333333333333333,2.0,5.0,3.0,1.0,2.0
2.3921937783337985,0.3958953927532535,3.2,16.0,25.5103,0.13333333333333333,3.0,4.0,5.0,1.0,3.0
2.3921937783337985,0.3958953927532535,3.2,16.0,25.5103,0.13333333333333333,3.0,4.0,5.0,1.0,3.0
2.3921937783337985,0.3958953927532535,3.2,16.0,25.5103,0.13333333333333333,3.0,4.0,5.0,1.0,3.0
2.3921937783337985,0.3958953927532535,3.2,16.0,25.5103,0.13333333333333333,3.0,4.0,5.0,1.0,3.0
3.114778705318706,0.3544741945382926,2.8,14.0,25.5103,0.13333333333333333,3.0,4.0,3.0,1.0,3.0
3.634726937242588,0.384765738130183,3.6,18.0,25.5103,0.13333333333333333,5.0,4.0,4.0,1.0,4.0
3.634726937242588,0.384765738130183,3.6,18.0,25.5103,0.13333333333333333,5.0,4.0,4.0,1.0,4.0
3.634726937242588,0.384765738130183,3.6,18.0,25.5103,0.13333333333333333,5.0,4.0,4.0,1.0,4.0
3.634726937242588,0.384765738130183,3.6,18.0,25.5103,0.13333333333333333,5.0,4.0,4.0,1.0,4.0
3.634726937242588,0.384765738130183,3.6,18.0,25.5103,0.13333333333333333,5.0,4.0,4.0,1.0,4.0
3.634726937242588,0.384765738130183,3.6,18.0,25.5103,0.13333333333333333,5.0,4.0,4.0,1.0,4.0
3.634726937242588,0.384765738130183,3.6,18.0,25.5103,0.13333333333333333,5.0,4.0,4.0,1.0,4.0
3.634726937242588,0.384765738130183,3.6,18.0,25.5103,0.13333333333333333,5.0,4.0,4.0,1.0,4.0
1.9940555872401253,0.2969665936020516,4.0,20.0,25.5103,0.13333333333333333,4.0,6.0,5.0,1.0,4.0
3.355281123023664,0.34847601118278576,4.8,24.0,25.5103,0.13333333333333333,4.0,7.0,5.0,2.0,6.0
3.355281123023664,0.34847601118278576,4.8,24.0,25.5103,0.13333333333333333,4.0,7.0,5.0,2.0,6.0
3.355281123023664,0.34847601118278576,4.8,24.0,25.5103,0.13333333333333333,4.0,7.0,5.0,2.0,6.0
3.355281123023664,0.34847601118278576,4.8,24.0,25.5103,0.13333333333333333,4.0,7.0,5.0,2.0,6.0
3.355281123023664,0.34847601118278576,4.8,24.0,25.5103,0.13333333333333333,4.0,7.0,5.0,2.0,6.0
3.355281123023664,0.34847601118278576,4.8,24.0,25.5103,0.13333333333333333,4.0,7.0,5.0,2.0,6.0
3.355281123023664,0.34847601118278576,4.8,24.0,25.5103,0.13333333333333333,4.0,7.0,5.0,2.0,6.0
3.355281123023664,0.34847601118278576,4.8,24.0,25.5103,0.13333333333333333,4.0,7.0,5.0,2.0,6.0
3.355281123023664,0.34847601118278576,4.8,24.0,25.5103,0.13333333333333333,4.0,7.0,5.0,2.0,6.0
3.355281123023664,0.34847601118278576,4.8,24.0,25.5103,0.13333333333333333,4.0,7.0,5.0,2.0,6.0
3.355281123023664,0.34847601118278576,4.8,24.0,25.5103,0.13333333333333333,4.0,7.0,5.0,2.0,6.0
3.355281123023664,0.34847601118278576,4.8,24.0,25.5103,0.13333333333333333,4.0,7.0,5.0,2.0,6.0
3.355281123023664,0.34847601118278576,4.8,24.0,25.5103,0.13333333333333333,4.0,7.0,5.0,2.0,6.0
3.355281123023664,0.34847601118278576,4.8,24.0,25.5103,0.13333333333333333,4.0,7.0,5.0,2.0,6.0
3.355281123023664,0.34847601118278576,4.8,24.0,25.5103,0.13333333333333333,4.0,7.0,5.0,2.0,6.0
3.355281123023664,0.34847601118278576,4.8,24.0,25.5103,0.13333333333333333,4.0,7.0,5.0,2.0,6.0
3.355281123023664,0.34847601118278576,4.8,24.0,25.5103,0.13333333333333333,4.0,7.0,5.0,2.0,6.0
3.355281123023664,0.34847601118278576,4.8,24.0,25.5103,0.13333333333333333,4.0,7.0,5.0,2.0,6.0
3.355281123023664,0.34847601118278576,4.8,24.0,25.5103,0.13333333333333333,4.0,7.0,5.0,2.0,6.0
3.355281123023664,0.34847601118278576,4.8,24.0,25.5103,0.13333333333333333,4.0,7.0,5.0,2.0,6.0
3.355281123023664,0.34847601118278576,4.8,24.0,25.5103,0.13333333333333333,4.0,7.0,5.0,2.0,6.0
3.355281123023664,0.34847601118278576,4.8,24.0,25.5103,0.13333333333333333,4.0,7.0,5.0,2.0,6.0
3.355281123023664,0.34847601118278576,4.8,24.0,25.5103,0.13333333333333333,4.0,7.0,5.0,2.0,6.0
3.355281123023664,0.34847601118278576,4.8,24.0,25.5103,0.13333333333333333,4.0,7.0,5.0,2.0,6.0
3.355281123023664,0.34847601118278576,4.8,24.0,25.5103,0.13333333333333333,4.0,7.0,5.0,2.0,6.0
3.355281123023664,0.34847601118278576,4.8,24.0,25.5103,0.13333333333333333,4.0,7.0,5.0,2.0,6.0
3.355281123023664,0.34847601118278576,4.8,24.0,25.5103,0.13333333333333333,4.0,7.0,5.0,2.0,6.0
3.355281123023664,0.34847601118278576,4.8,24.0,25.5103,0.13333333333333333,4.0,7.0,5.0,2.0,6.0
